-0.5,3
-0.5,2
-0.5,-2
-0.5,-1
-0.5,0
-0.5,-2
-0.5,-4
-0.5,-6
-0.5,-1
-0.5,-3
-0.5,0
-0.5,-1
-0.5,-4
-0.5,-3
-0.5,-7
-0.5,-6
-0.5,-5
-0.5,0
-0.5,-2
-0.5,1
-0.5,0
-0.5,-3
-0.5,-2
-0.5,2
-0.5,1
-0.5,0
-0.5,-4
-0.5,-3
-0.5,-2
-0.5,-8
-0.5,-7
-0.5,-6
-0.5,-6
-0.5,-5
-0.5,-4
-0.5,-1
-0.5,-2
-0.5,-2
-0.5,-4
-0.5,-4
-0.5,-5
-0.5,-3
-0.5,-5
-0.5,-7
-0.5,-6
-0.5,-7
-0.5,-8
-0.5,0
-0.5,-1
-0.5,-1
-0.5,-3
-0.5,-3
-0.5,-4
-0.5,1
-0.5,0
-0.5,1
-0.5,0
-0.5,-1
-0.5,-1
-0.5,-1
-0.5,-3
-0.5,0
-0.5,-1
-0.5,-4
-0.5,-3
-0.5,-4
-0.5,-5
-0.5,-3
-0.5,-3
-0.5,-5
-0.5,-4
-0.5,-3
-0.5,-5
-0.5,-7
-0.5,-2
-0.5,-4
-0.5,-1
-0.5,-2
-0.5,-5
-0.5,-4
-0.5,-8
-0.5,-7
-0.5,-6
-0.5,-7
-0.5,-8
-0.5,-9
-0.5,-6
-0.5,-7
-0.5,-5
-0.5,-5
-0.5,-7
-0.5,-6
-0.5,-9
-0.5,-8
-0.5,-7
-0.5,1
-0.5,0
-0.5,0
-0.5,-2
-0.5,-2
-0.5,-3
-0.5,2
-0.5,1
-0.5,2
-0.5,1
-0.5,0
-0.5,0
-0.5,0
-0.5,-2
-0.5,1
-0.5,0
-0.5,-3
-0.5,-2
-0.5,-3
-0.5,-4
-0.5,-2
-0.5,-2
-0.5,-4
-0.5,-3
-0.5,3
-0.5,2
-0.5,3
-0.5,2
-0.5,1
-0.5,1
-0.5,3
-0.5,2
-0.5,1
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,-2
-0.5,1
-0.5,0
-0.5,-3
-0.5,-2
-0.5,2
-0.5,1
-0.5,0
-0.5,-4
-0.5,-3
-0.5,-2
-0.5,-4
-0.5,-5
-0.5,-3
-0.5,-3
-0.5,-5
-0.5,-4
-0.5,-2
-0.5,-2
-0.5,-2
-0.5,-5
-0.5,-4
-0.5,-3
-0.5,-3
-0.5,-5
-0.5,-7
-0.5,-2
-0.5,-4
-0.5,-1
-0.5,-2
-0.5,-5
-0.5,-4
-0.5,-8
-0.5,-7
-0.5,-6
-0.5,-1
-0.5,-3
-0.5,0
-0.5,-1
-0.5,-4
-0.5,-3
-0.5,1
-0.5,0
-0.5,-1
-0.5,-5
-0.5,-4
-0.5,-3
-0.5,-9
-0.5,-8
-0.5,-7
-0.5,-7
-0.5,-6
-0.5,-5
-0.5,-8
-0.5,-9
-0.5,-10
-0.5,-7
-0.5,-8
-0.5,-6
-0.5,-6
-0.5,-8
-0.5,-7
-0.5,-10
-0.5,-9
-0.5,-8
-0.5,-6
-0.5,-7
-0.5,-5
-0.5,-5
-0.5,-7
-0.5,-6
-0.5,-4
-0.5,-4
-0.5,-4
-0.5,-7
-0.5,-6
-0.5,-5
-0.5,-10
-0.5,-9
-0.5,-8
-0.5,-8
-0.5,-7
-0.5,-6
0.5,12
0.5,11
0.5,10
0.5,9
0.5,11
0.5,9
0.5,7
0.5,5
0.5,9
0.5,8
0.5,7
0.5,8
0.5,6
0.5,4
0.5,6
0.5,5
0.5,5
0.5,3
0.5,3
0.5,2
0.5,10
0.5,8
0.5,6
0.5,4
0.5,6
0.5,4
0.5,2
0.5,2
0.5,0
0.5,-2
0.5,7
0.5,6
0.5,5
0.5,6
0.5,4
0.5,2
0.5,4
0.5,3
0.5,3
0.5,1
0.5,1
0.5,0
0.5,5
0.5,3
0.5,1
0.5,1
0.5,-1
0.5,-3
0.5,2
0.5,1
0.5,1
0.5,-1
0.5,-1
0.5,-2
0.5,0
0.5,-2
0.5,-4
0.5,-3
0.5,-4
0.5,-5
0.5,9
0.5,7
0.5,5
0.5,3
0.5,5
0.5,3
0.5,1
0.5,1
0.5,-1
0.5,-3
0.5,3
0.5,1
0.5,-1
0.5,-1
0.5,-3
0.5,-5
0.5,-3
0.5,-5
0.5,-7
0.5,-9
0.5,5
0.5,4
0.5,3
0.5,4
0.5,2
0.5,0
0.5,2
0.5,1
0.5,1
0.5,-1
0.5,-1
0.5,-2
0.5,3
0.5,1
0.5,-1
0.5,-1
0.5,-3
0.5,-5
0.5,0
0.5,-1
0.5,-1
0.5,-3
0.5,-3
0.5,-4
0.5,-2
0.5,-4
0.5,-6
0.5,-5
0.5,-6
0.5,-7
0.5,2
0.5,0
0.5,-2
0.5,-2
0.5,-4
0.5,-6
0.5,-4
0.5,-6
0.5,-8
0.5,-10
0.5,-2
0.5,-3
0.5,-3
0.5,-5
0.5,-5
0.5,-6
0.5,-4
0.5,-6
0.5,-8
0.5,-7
0.5,-8
0.5,-9
0.5,-5
0.5,-7
0.5,-9
0.5,-11
0.5,-9
0.5,-10
0.5,-11
0.5,-12
-1.5,4
-1.5,2
-1.5,0
-1.5,0
-1.5,-2
-1.5,-4
-1.5,5
-1.5,3
-1.5,1
-1.5,6
-1.5,5
-1.5,4
-1.5,2
-1.5,0
-1.5,3
-1.5,2
-1.5,-1
-1.5,0
-1.5,-1
-1.5,-3
-1.5,-5
-1.5,0
-1.5,-2
-1.5,1
-1.5,0
-1.5,-3
-1.5,-2
-1.5,-6
-1.5,-5
-1.5,-4
-1.5,6
-1.5,4
-1.5,2
-1.5,7
-1.5,6
-1.5,5
-1.5,3
-1.5,1
-1.5,4
-1.5,3
-1.5,0
-1.5,1
-1.5,8
-1.5,7
-1.5,6
-1.5,6
-1.5,5
-1.5,4
-1.5,2
-1.5,0
-1.5,3
-1.5,2
-1.5,-1
-1.5,0
-1.5,4
-1.5,3
-1.5,2
-1.5,-2
-1.5,-1
-1.5,0
-1.5,-2
-1.5,-4
-1.5,-6
-1.5,-1
-1.5,-3
-1.5,0
-1.5,-1
-1.5,-4
-1.5,-3
-1.5,-7
-1.5,-6
-1.5,-5
-1.5,0
-1.5,-2
-1.5,1
-1.5,0
-1.5,-3
-1.5,-2
-1.5,2
-1.5,1
-1.5,0
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,-8
-1.5,-7
-1.5,-6
-1.5,-6
-1.5,-5
-1.5,-4
-1.5,7
-1.5,5
-1.5,3
-1.5,8
-1.5,7
-1.5,6
-1.5,4
-1.5,2
-1.5,5
-1.5,4
-1.5,1
-1.5,2
-1.5,9
-1.5,8
-1.5,7
-1.5,7
-1.5,6
-1.5,5
-1.5,3
-1.5,1
-1.5,4
-1.5,3
-1.5,0
-1.5,1
-1.5,5
-1.5,4
-1.5,3
-1.5,-1
-1.5,0
-1.5,1
-1.5,10
-1.5,9
-1.5,8
-1.5,8
-1.5,7
-1.5,6
-1.5,7
-1.5,6
-1.5,5
-1.5,4
-1.5,2
-1.5,0
-1.5,3
-1.5,2
-1.5,-1
-1.5,0
-1.5,4
-1.5,3
-1.5,2
-1.5,-2
-1.5,-1
-1.5,0
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,0
-1.5,-3
-1.5,-5
-1.5,-7
-1.5,-2
-1.5,-4
-1.5,-1
-1.5,-2
-1.5,-5
-1.5,-4
-1.5,-8
-1.5,-7
-1.5,-6
-1.5,-1
-1.5,-3
-1.5,0
-1.5,-1
-1.5,-4
-1.5,-3
-1.5,1
-1.5,0
-1.5,-1
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-9
-1.5,-8
-1.5,-7
-1.5,-7
-1.5,-6
-1.5,-5
-1.5,0
-1.5,-2
-1.5,1
-1.5,0
-1.5,-3
-1.5,-2
-1.5,2
-1.5,1
-1.5,0
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,3
-1.5,2
-1.5,1
-1.5,0
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,-10
-1.5,-9
-1.5,-8
-1.5,-8
-1.5,-7
-1.5,-6
-1.5,-7
-1.5,-6
-1.5,-5
-1.5,-4
1.5,10
1.5,9
1.5,8
1.5,8
1.5,7
1.5,6
1.5,7
1.5,6
1.5,5
1.5,4
1.5,9
1.5,8
1.5,7
1.5,7
1.5,6
1.5,5
1.5,8
1.5,7
1.5,6
1.5,7
1.5,5
1.5,3
1.5,5
1.5,4
1.5,4
1.5,2
1.5,2
1.5,1
1.5,5
1.5,4
1.5,3
1.5,4
1.5,3
1.5,3
1.5,1
1.5,1
1.5,0
1.5,1
1.5,0
1.5,-1
1.5,5
1.5,4
1.5,3
1.5,2
1.5,4
1.5,3
1.5,2
1.5,3
1.5,2
1.5,2
1.5,0
1.5,0
1.5,-1
1.5,0
1.5,-1
1.5,-2
1.5,0
1.5,-1
1.5,-2
1.5,-3
1.5,8
1.5,7
1.5,6
1.5,6
1.5,5
1.5,4
1.5,7
1.5,6
1.5,5
1.5,6
1.5,4
1.5,2
1.5,4
1.5,3
1.5,3
1.5,1
1.5,1
1.5,0
1.5,4
1.5,3
1.5,2
1.5,3
1.5,2
1.5,2
1.5,0
1.5,0
1.5,-1
1.5,0
1.5,-1
1.5,-2
1.5,6
1.5,5
1.5,4
1.5,5
1.5,3
1.5,1
1.5,3
1.5,2
1.5,2
1.5,0
1.5,0
1.5,-1
1.5,4
1.5,2
1.5,0
1.5,0
1.5,-2
1.5,-4
1.5,1
1.5,0
1.5,0
1.5,-2
1.5,-2
1.5,-3
1.5,-1
1.5,-3
1.5,-5
1.5,-4
1.5,-5
1.5,-6
1.5,2
1.5,1
1.5,0
1.5,1
1.5,0
1.5,0
1.5,-2
1.5,-2
1.5,-3
1.5,-2
1.5,-3
1.5,-4
1.5,0
1.5,-1
1.5,-1
1.5,-3
1.5,-3
1.5,-4
1.5,-2
1.5,-4
1.5,-6
1.5,-5
1.5,-6
1.5,-7
1.5,-4
1.5,-5
1.5,-6
1.5,-6
1.5,-7
1.5,-8
1.5,3
1.5,2
1.5,1
1.5,0
1.5,2
1.5,1
1.5,0
1.5,1
1.5,0
1.5,0
1.5,-2
1.5,-2
1.5,-3
1.5,-2
1.5,-3
1.5,-4
1.5,-2
1.5,-3
1.5,-4
1.5,-5
1.5,1
1.5,0
1.5,-1
1.5,0
1.5,-1
1.5,-1
1.5,-3
1.5,-3
1.5,-4
1.5,-3
1.5,-4
1.5,-5
1.5,-1
1.5,-2
1.5,-2
1.5,-4
1.5,-4
1.5,-5
1.5,-3
1.5,-5
1.5,-7
1.5,-6
1.5,-7
1.5,-8
1.5,-5
1.5,-6
1.5,-7
1.5,-7
1.5,-8
1.5,-9
1.5,-4
1.5,-5
1.5,-6
1.5,-7
1.5,-6
1.5,-7
1.5,-8
1.5,-8
1.5,-9
1.5,-10
-1.5,2
-1.5,1
-1.5,1
-1.5,-1
-1.5,-1
-1.5,-2
-1.5,3
-1.5,2
-1.5,3
-1.5,2
-1.5,1
-1.5,1
-1.5,1
-1.5,-1
-1.5,2
-1.5,1
-1.5,-2
-1.5,-1
-1.5,-2
-1.5,-3
-1.5,-1
-1.5,-1
-1.5,-3
-1.5,-2
-1.5,4
-1.5,3
-1.5,4
-1.5,3
-1.5,2
-1.5,2
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,-1
-1.5,2
-1.5,1
-1.5,-2
-1.5,-1
-1.5,3
-1.5,2
-1.5,1
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,-3
-1.5,-4
-1.5,-2
-1.5,-2
-1.5,-4
-1.5,-3
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,5
-1.5,4
-1.5,5
-1.5,4
-1.5,3
-1.5,3
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,2
-1.5,2
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,-1
-1.5,2
-1.5,1
-1.5,-2
-1.5,-1
-1.5,3
-1.5,2
-1.5,1
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,-4
-1.5,-5
-1.5,-3
-1.5,-3
-1.5,-5
-1.5,-4
-1.5,-2
-1.5,-2
-1.5,-2
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,6
-1.5,5
-1.5,6
-1.5,5
-1.5,4
-1.5,4
-1.5,6
-1.5,5
-1.5,4
-1.5,3
-1.5,3
-1.5,3
-1.5,6
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,2
-1.5,2
-1.5,2
-1.5,6
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,1
-1.5,-1
-1.5,2
-1.5,1
-1.5,-2
-1.5,-1
-1.5,3
-1.5,2
-1.5,1
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,5
-1.5,4
-1.5,3
-1.5,2
-1.5,1
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,-1
-1.5,-5
-1.5,-6
-1.5,-4
-1.5,-4
-1.5,-6
-1.5,-5
-1.5,-3
-1.5,-3
-1.5,-3
-1.5,-6
-1.5,-5
-1.5,-4
-1.5,-2
-1.5,-2
-1.5,-2
-1.5,-2
-1.5,-6
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-1
-1.5,-6
-1.5,-5
-1.5,-4
-1.5,-3
-1.5,-2
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-1.5,0
-2.5,1
-2.5,-1
-2.5,2
-2.5,1
-2.5,-2
-2.5,-1
-2.5,3
-2.5,2
-2.5,1
-2.5,-3
-2.5,-2
-2.5,-1
-2.5,4
-2.5,3
-2.5,2
-2.5,1
-2.5,-4
-2.5,-3
-2.5,-2
-2.5,-1
-2.5,5
-2.5,4
-2.5,3
-2.5,2
-2.5,1
-2.5,-5
-2.5,-4
-2.5,-3
-2.5,-2
-2.5,-1
-2.5,6
-2.5,5
-2.5,4
-2.5,3
-2.5,2
-2.5,1
-2.5,-6
-2.5,-5
-2.5,-4
-2.5,-3
-2.5,-2
-2.5,-1
2.5,6
2.5,5
2.5,4
2.5,3
2.5,2
2.5,1
2.5,5
2.5,4
2.5,3
2.5,2
2.5,1
2.5,4
2.5,3
2.5,2
2.5,1
2.5,3
2.5,2
2.5,1
2.5,2
2.5,1
2.5,1
2.5,-1
2.5,-1
2.5,-2
2.5,-1
2.5,-2
2.5,-3
2.5,-1
2.5,-2
2.5,-3
2.5,-4
2.5,-1
2.5,-2
2.5,-3
2.5,-4
2.5,-5
2.5,-1
2.5,-2
2.5,-3
2.5,-4
2.5,-5
2.5,-6
1.5,5
1.5,4
1.5,3
1.5,2
1.5,1
1.5,4
1.5,3
1.5,2
1.5,1
1.5,3
1.5,2
1.5,1
1.5,2
1.5,1
1.5,1
1.5,-1
1.5,-1
1.5,-2
1.5,-1
1.5,-2
1.5,-3
1.5,-1
1.5,-2
1.5,-3
1.5,-4
1.5,-1
1.5,-2
1.5,-3
1.5,-4
1.5,-5
1.5,6
1.5,5
1.5,4
1.5,3
1.5,2
1.5,6
1.5,5
1.5,4
1.5,3
1.5,6
1.5,5
1.5,4
1.5,6
1.5,5
1.5,6
1.5,5
1.5,4
1.5,4
1.5,3
1.5,3
1.5,3
1.5,2
1.5,2
1.5,2
1.5,2
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,4
1.5,3
1.5,2
1.5,1
1.5,3
1.5,2
1.5,1
1.5,2
1.5,1
1.5,1
1.5,-1
1.5,-1
1.5,-2
1.5,-1
1.5,-2
1.5,-3
1.5,-1
1.5,-2
1.5,-3
1.5,-4
1.5,5
1.5,4
1.5,3
1.5,2
1.5,5
1.5,4
1.5,3
1.5,5
1.5,4
1.5,5
1.5,4
1.5,3
1.5,3
1.5,2
1.5,2
1.5,2
1.5,1
1.5,1
1.5,1
1.5,1
1.5,3
1.5,2
1.5,1
1.5,2
1.5,1
1.5,1
1.5,-1
1.5,-1
1.5,-2
1.5,-1
1.5,-2
1.5,-3
1.5,4
1.5,3
1.5,2
1.5,4
1.5,3
1.5,4
1.5,3
1.5,2
1.5,2
1.5,1
1.5,1
1.5,1
1.5,2
1.5,1
1.5,1
1.5,-1
1.5,-1
1.5,-2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,1
1.5,1
1.5,1
1.5,-1
1.5,2
1.5,1
1.5,-2
1.5,-1
1.5,-2
1.5,-3
1.5,-1
1.5,-1
1.5,-3
1.5,-2
1.5,-2
1.5,-3
1.5,-4
1.5,-1
1.5,-1
1.5,-1
1.5,-3
1.5,-4
1.5,-2
1.5,-2
1.5,-4
1.5,-3
1.5,-2
1.5,-3
1.5,-4
1.5,-5
1.5,-1
1.5,-1
1.5,-1
1.5,-1
1.5,-3
1.5,-4
1.5,-5
1.5,-2
1.5,-2
1.5,-2
1.5,-4
1.5,-5
1.5,-3
1.5,-3
1.5,-5
1.5,-4
1.5,-2
1.5,-3
1.5,-4
1.5,-5
1.5,-6
1.5,-1
1.5,-1
1.5,-1
1.5,-1
1.5,-1
1.5,-3
1.5,-4
1.5,-5
1.5,-6
1.5,-2
1.5,-2
1.5,-2
1.5,-2
1.5,-4
1.5,-5
1.5,-6
1.5,-3
1.5,-3
1.5,-3
1.5,-5
1.5,-6
1.5,-4
1.5,-4
1.5,-6
1.5,-5
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
-0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
3.5,0
-2.5,0
-2.5,0
-2.5,0
-2.5,0
-2.5,0
-2.5,0
-2.5,0
-3.5,0
